Index,Region,time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5
3,White,3,3846,3839,3855,3853,3834
4,White,4,3875,3867,3879,3875,3857
5,White,5,3866,3859,3871,3867,3848
6,White,6,3865,3858,3871,3867,3848
7,White,7,3858,3851,3865,3861,3841
8,White,8,3859,3852,3866,3860,3841
9,White,9,3858,3853,3867,3861,3841
10,White,10,3857,3852,3866,3860,3839
11,White,11,3859,3854,3867,3861,3841
12,White,12,3859,3854,3867,3861,3841
13,White,13,3859,3855,3865,3863,3842
14,White,14,3859,3848,3865,3861,3841
15,White,15,3859,3846,3866,3860,3842
16,White,16,3859,3852,3867,3859,3843
17,White,17,3858,3851,3866,3859,3839
18,White,18,3859,3851,3866,3860,3839
19,White,19,3858,3858,3867,3861,3841
20,White,20,3856,3854,3868,3859,3842
21,White,21,3859,3853,3867,3861,3843
22,White,22,3859,3855,3867,3860,3841
23,White,23,3859,3855,3867,3863,3839
24,White,24,3859,3853,3867,3861,3842
25,White,25,3859,3853,3867,3861,3837
26,White,26,3859,3851,3867,3861,3844
27,White,27,3859,3853,3866,3860,3842
28,White,28,3859,3853,3866,3861,3842
29,White,29,3859,3853,3867,3862,3839
30,White,30,3858,3851,3866,3859,3841
31,White,31,3859,3849,3866,3860,3841
32,White,32,3859,3854,3865,3861,3842
33,White,33,3859,3853,3866,3859,3843
34,White,34,3858,3855,3867,3860,3843
35,White,35,3859,3855,3866,3861,3842
36,White,36,3858,3852,3867,3860,3842
37,White,37,3859,3851,3865,3859,3842
38,White,38,3859,3853,3867,3860,3842
39,White,39,3859,3853,3866,3861,3841
40,White,40,3861,3854,3867,3861,3842
41,White,41,3859,3851,3867,3861,3842
42,White,42,3859,3852,3867,3860,3843
43,White,43,3861,3851,3865,3862,3841
44,White,44,3858,3851,3866,3859,3842
45,White,45,3859,3853,3867,3860,3842
46,White,46,3859,3855,3867,3863,3840
47,White,47,3860,3853,3866,3860,3843
48,White,48,3859,3853,3866,3861,3840
49,White,49,3859,3855,3868,3862,3840
50,White,50,3862,3854,3866,3862,3840
51,White,51,3859,3854,3866,3861,3839
52,White,52,3859,3853,3867,3861,3839
53,White,53,3860,3853,3867,3861,3839
54,White,54,3859,3854,3865,3860,3839
55,White,55,3860,3854,3867,3861,3839
56,White,56,3859,3853,3867,3861,3841
57,White,57,3859,3853,3867,3860,3839
58,White,58,3860,3853,3866,3860,3843
59,White,59,3855,3854,3866,3861,3842
60,White,60,3860,3851,3868,3861,3843
61,White,61,3860,3853,3867,3860,3843
62,White,62,3859,3853,3867,3861,3845
63,White,63,3859,3855,3868,3861,3843
64,White,64,3859,3855,3866,3861,3841
65,White,65,3860,3854,3866,3862,3843
66,White,66,3859,3853,3866,3862,3843
67,White,67,3860,3853,3866,3862,3839
68,White,68,3855,3853,3865,3860,3842
69,White,69,3859,3854,3867,3862,3841
70,White,70,3858,3855,3865,3861,3839
71,White,71,3861,3853,3867,3861,3842
72,White,72,3860,3853,3867,3855,3843
73,White,73,3861,3855,3866,3861,3839
74,White,74,3858,3852,3867,3864,3843
75,White,75,3859,3853,3867,3863,3842
76,White,76,3859,3853,3866,3862,3842
77,White,77,3859,3852,3866,3862,3839
78,White,78,3859,3854,3867,3861,3842
79,White,79,3859,3853,3867,3863,3843
80,White,80,3859,3855,3869,3860,3839
81,White,81,3863,3854,3866,3864,3843
82,White,82,3860,3854,3867,3861,3843
83,White,83,3859,3852,3867,3861,3842
84,White,84,3860,3854,3869,3861,3839
85,White,85,3860,3853,3866,3855,3841
86,White,86,3855,3854,3867,3863,3842
87,White,87,3862,3853,3866,3863,3842
88,White,88,3861,3853,3867,3860,3839
89,White,89,3861,3854,3867,3869,3842
90,White,90,3862,3852,3866,3855,3839
91,White,91,3861,3853,3867,3863,3843
92,White,92,3859,3854,3867,3861,3842
93,White,93,3859,3852,3867,3862,3839
94,White,94,3857,3852,3866,3859,3843
95,White,95,3859,3853,3866,3857,3842
96,White,96,3858,3854,3866,3855,3842
97,White,97,3853,3855,3867,3861,3841
98,White,98,3858,3853,3866,3855,3842
99,White,99,3858,3854,3867,3855,3841
100,White,100,3858,3853,3867,3863,3839
102,20% Gray,102,3859,3853,3866,3859,3839
103,20% Gray,103,3859,3852,3865,3855,3839
104,20% Gray,104,3858,3854,3867,3864,3841
105,20% Gray,105,3860,3853,3867,3863,3842
106,20% Gray,106,3860,3853,3867,3860,3842
107,20% Gray,107,3863,3852,3865,3861,3841
108,20% Gray,108,3862,3852,3867,3860,3843
109,20% Gray,109,3861,3854,3867,3861,3842
110,20% Gray,110,3859,3853,3866,3859,3843
111,20% Gray,111,3859,3852,3867,3863,3839
112,20% Gray,112,3859,3855,3867,3860,3842
113,20% Gray,113,3860,3854,3867,3859,3842
114,20% Gray,114,3860,3853,3866,3860,3843
115,20% Gray,115,3861,3854,3867,3861,3842
116,20% Gray,116,3858,3854,3866,3861,3843
117,20% Gray,117,3859,3852,3867,3862,3842
118,20% Gray,118,3857,3855,3867,3863,3843
119,20% Gray,119,3859,3853,3867,3862,3842
120,20% Gray,120,3859,3854,3868,3861,3843
121,20% Gray,121,3859,3855,3859,3862,3841
122,20% Gray,122,3861,3853,3866,3861,3842
123,20% Gray,123,3861,3853,3866,3861,3841
124,20% Gray,124,3862,3854,3867,3860,3842
125,20% Gray,125,3860,3854,3867,3860,3842
126,20% Gray,126,3861,3855,3867,3861,3842
127,20% Gray,127,3861,3855,3867,3860,3842
128,20% Gray,128,3859,3853,3866,3861,3839
129,20% Gray,129,3859,3855,3868,3862,3842
130,20% Gray,130,3859,3855,3865,3861,3841
131,20% Gray,131,3860,3855,3867,3861,3839
132,20% Gray,132,3859,3853,3867,3861,3842
133,20% Gray,133,3860,3855,3867,3862,3842
134,20% Gray,134,3858,3853,3866,3861,3841
135,20% Gray,135,3860,3852,3868,3861,3843
136,20% Gray,136,3860,3853,3871,3861,3842
137,20% Gray,137,3859,3855,3868,3863,3842
138,20% Gray,138,3859,3854,3868,3862,3843
139,20% Gray,139,3860,3854,3865,3862,3842
140,20% Gray,140,3859,3854,3867,3860,3843
141,20% Gray,141,3860,3855,3865,3860,3842
142,20% Gray,142,3859,3853,3866,3860,3841
143,20% Gray,143,3860,3854,3866,3860,3842
144,20% Gray,144,3859,3854,3866,3860,3843
145,20% Gray,145,3859,3853,3867,3862,3839
146,20% Gray,146,3859,3854,3867,3861,3841
147,20% Gray,147,3861,3855,3867,3860,3839
148,20% Gray,148,3860,3853,3868,3861,3843
149,20% Gray,149,3859,3854,3867,3861,3842
150,20% Gray,150,3859,3854,3867,3862,3841
151,20% Gray,151,3861,3851,3867,3861,3843
152,20% Gray,152,3860,3854,3867,3861,3842
153,20% Gray,153,3859,3854,3868,3861,3842
154,20% Gray,154,3859,3854,3866,3862,3843
155,20% Gray,155,3861,3853,3865,3862,3843
156,20% Gray,156,3859,3853,3870,3860,3839
157,20% Gray,157,3858,3855,3866,3860,3839
158,20% Gray,158,3859,3854,3868,3860,3842
159,20% Gray,159,3860,3854,3867,3860,3842
160,20% Gray,160,3859,3854,3867,3861,3842
161,20% Gray,161,3858,3854,3864,3861,3839
162,20% Gray,162,3859,3854,3867,3862,3842
163,20% Gray,163,3860,3854,3860,3862,3842
164,20% Gray,164,3859,3855,3864,3861,3839
165,20% Gray,165,3860,3853,3865,3862,3843
166,20% Gray,166,3859,3854,3865,3862,3842
167,20% Gray,167,3869,3863,3872,3867,3849
168,20% Gray,168,3869,3861,3875,3868,3848
169,20% Gray,169,3865,3859,3871,3862,3842
170,20% Gray,170,3859,3855,3868,3861,3842
171,20% Gray,171,3811,3819,3839,3836,3813
172,20% Gray,172,3742,3775,3789,3784,3069
173,20% Gray,173,3813,3807,3821,3814,3679
174,20% Gray,174,3860,3848,3861,3853,3831
175,20% Gray,175,3871,3864,3879,3877,3861
176,20% Gray,176,3868,3859,3875,3870,3855
177,20% Gray,177,3865,3855,3881,3867,3851
178,20% Gray,178,3857,3848,3864,3860,3843
179,20% Gray,179,3858,3850,3863,3861,3843
180,20% Gray,180,3853,3847,3861,3860,3844
181,20% Gray,181,3853,3847,3863,3859,3844
182,20% Gray,182,3852,3845,3862,3859,3842
183,20% Gray,183,3853,3847,3863,3860,3843
184,20% Gray,184,3852,3846,3863,3858,3844
185,20% Gray,185,3854,3846,3861,3860,3844
186,20% Gray,186,3853,3847,3864,3860,3843
187,20% Gray,187,3853,3847,3865,3859,3843
188,20% Gray,188,3853,3846,3863,3860,3843
189,20% Gray,189,3853,3847,3864,3859,3844
190,20% Gray,190,3853,3846,3864,3859,3843
191,20% Gray,191,3853,3847,3863,3861,3843
192,20% Gray,192,3854,3850,3863,3861,3843
193,20% Gray,193,3853,3847,3865,3859,3843
194,20% Gray,194,3852,3848,3865,3861,3844
195,20% Gray,195,3851,3846,3863,3859,3842
196,20% Gray,196,3853,3846,3863,3859,3844
197,20% Gray,197,3855,3847,3863,3859,3843
198,20% Gray,198,3854,3845,3863,3855,3842
199,20% Gray,199,3853,3847,3864,3860,3843
200,20% Gray,200,3853,3847,3863,3859,3844
202,40% Gray,202,3855,3849,3863,3858,3843
203,40% Gray,203,3854,3848,3862,3860,3844
204,40% Gray,204,3853,3847,3863,3859,3843
205,40% Gray,205,3853,3846,3863,3860,3843
206,40% Gray,206,3853,3847,3863,3860,3843
207,40% Gray,207,3853,3845,3864,3859,3843
208,40% Gray,208,3853,3849,3864,3859,3845
209,40% Gray,209,3853,3848,3863,3859,3843
210,40% Gray,210,3854,3846,3864,3859,3844
211,40% Gray,211,3853,3847,3865,3860,3845
212,40% Gray,212,3853,3847,3862,3861,3843
213,40% Gray,213,3853,3847,3864,3860,3843
214,40% Gray,214,3854,3848,3864,3860,3842
215,40% Gray,215,3851,3848,3863,3859,3859
216,40% Gray,216,3853,3846,3863,3859,3845
217,40% Gray,217,3854,3846,3864,3859,3839
218,40% Gray,218,3853,3848,3865,3858,3842
219,40% Gray,219,3853,3846,3864,3859,3843
220,40% Gray,220,3854,3845,3863,3861,3843
221,40% Gray,221,3855,3848,3864,3859,3839
222,40% Gray,222,3853,3846,3863,3859,3845
223,40% Gray,223,3853,3846,3864,3859,3846
224,40% Gray,224,3853,3847,3863,3861,3843
225,40% Gray,225,3854,3845,3864,3859,3834
226,40% Gray,226,3855,3849,3865,3860,3846
227,40% Gray,227,3861,3855,3869,3865,3849
228,40% Gray,228,3855,3850,3863,3859,3839
229,40% Gray,229,3275,3739,3779,3779,3151
231,40% Gray,231,1756,2078,2119,2011,1422
232,40% Gray,232,1752,2079,2115,2003,1423
233,40% Gray,233,1800,2151,2193,2086,1476
236,40% Gray,236,3875,3871,3885,3880,3863
237,40% Gray,237,3874,3871,3881,3876,3859
238,40% Gray,238,3869,3864,3879,3873,3855
239,40% Gray,239,3862,3859,3874,3865,3846
240,40% Gray,240,3871,3868,3877,3870,3851
241,40% Gray,241,3873,3865,3876,3871,3853
242,40% Gray,242,3873,3868,3878,3869,3850
243,40% Gray,243,3874,3865,3879,3871,3850
244,40% Gray,244,3873,3865,3878,3871,3849
245,40% Gray,245,3875,3865,3878,3871,3851
246,40% Gray,246,3874,3866,3878,3871,3850
247,40% Gray,247,3874,3864,3879,3871,3852
248,40% Gray,248,3875,3865,3877,3870,3853
249,40% Gray,249,3874,3867,3878,3870,3848
250,40% Gray,250,3875,3864,3879,3871,3851
251,40% Gray,251,3874,3863,3879,3870,3851
252,40% Gray,252,3875,3867,3879,3871,3853
253,40% Gray,253,3874,3866,3878,3871,3851
254,40% Gray,254,3875,3867,3879,3871,3849
255,40% Gray,255,3874,3866,3880,3869,3850
256,40% Gray,256,3875,3869,3879,3870,3851
257,40% Gray,257,3875,3867,3878,3871,3850
258,40% Gray,258,3874,3866,3879,3869,3848
259,40% Gray,259,3875,3868,3880,3870,3847
260,40% Gray,260,3874,3866,3878,3871,3851
261,40% Gray,261,3875,3867,3878,3871,3848
262,40% Gray,262,3877,3863,3880,3872,3851
263,40% Gray,263,3876,3866,3879,3871,3850
264,40% Gray,264,3875,3865,3878,3871,3849
265,40% Gray,265,3875,3866,3879,3871,3851
266,40% Gray,266,3874,3867,3878,3871,3852
267,40% Gray,267,3875,3866,3878,3871,3851
268,40% Gray,268,3875,3866,3877,3871,3851
269,40% Gray,269,3875,3866,3878,3871,3849
270,40% Gray,270,3875,3866,3879,3871,3851
271,40% Gray,271,3876,3867,3879,3871,3850
272,40% Gray,272,3874,3866,3878,3871,3847
273,40% Gray,273,3875,3867,3878,3871,3850
274,40% Gray,274,3874,3866,3879,3871,3849
275,40% Gray,275,3874,3866,3879,3871,3850
276,40% Gray,276,3873,3866,3877,3872,3851
277,40% Gray,277,3875,3866,3879,3875,3850
278,40% Gray,278,3874,3865,3879,3871,3849
279,40% Gray,279,3874,3867,3879,3871,3850
280,40% Gray,280,3875,3865,3879,3871,3849
281,40% Gray,281,3875,3867,3879,3871,3850
282,40% Gray,282,3874,3866,3879,3873,3852
283,40% Gray,283,3875,3867,3879,3870,3850
284,40% Gray,284,3875,3865,3879,3869,3850
285,40% Gray,285,3875,3867,3880,3874,3848
286,40% Gray,286,3878,3867,3880,3871,3849
287,40% Gray,287,3875,3867,3879,3871,3850
288,40% Gray,288,3876,3867,3879,3872,3850
289,40% Gray,289,3871,3867,3880,3871,3848
290,40% Gray,290,3871,3863,3877,3872,3849
291,40% Gray,291,3872,3863,3877,3870,3850
292,40% Gray,292,3872,3865,3877,3868,3850
293,40% Gray,293,3871,3863,3875,3869,3848
294,40% Gray,294,3823,3831,3851,3843,3823
299,40% Gray,299,3831,3813,3828,3823,3791
300,40% Gray,300,3831,3823,3839,3838,3818
302,60% Gray,302,3815,3807,3827,3827,3804
303,60% Gray,303,3821,3809,3831,3827,3809
304,60% Gray,304,3812,3801,3823,3821,3798
305,60% Gray,305,3819,3803,3823,3822,3797
306,60% Gray,306,3820,3805,3823,3821,3796
307,60% Gray,307,3819,3807,3823,3821,3796
308,60% Gray,308,3819,3806,3823,3822,3797
309,60% Gray,309,3820,3805,3823,3821,3795
310,60% Gray,310,3819,3803,3823,3821,3796
311,60% Gray,311,3821,3805,3823,3822,3795
312,60% Gray,312,3819,3799,3823,3822,3799
313,60% Gray,313,3819,3806,3826,3821,3799
314,60% Gray,314,3820,3805,3823,3821,3797
315,60% Gray,315,3820,3805,3823,3821,3797
316,60% Gray,316,3820,3803,3823,3821,3798
317,60% Gray,317,3820,3804,3826,3821,3802
318,60% Gray,318,3820,3805,3823,3821,3799
319,60% Gray,319,3821,3805,3823,3820,3799
320,60% Gray,320,3819,3803,3828,3821,3796
321,60% Gray,321,3820,3805,3823,3821,3800
322,60% Gray,322,3821,3804,3823,3821,3798
323,60% Gray,323,3820,3807,3823,3822,3798
324,60% Gray,324,3821,3805,3827,3821,3798
325,60% Gray,325,3821,3805,3826,3821,3798
326,60% Gray,326,3821,3805,3827,3822,3797
327,60% Gray,327,3821,3807,3823,3821,3797
328,60% Gray,328,3820,3805,3823,3822,3798
329,60% Gray,329,3819,3807,3818,3821,3798
330,60% Gray,330,3818,3806,3827,3822,3796
331,60% Gray,331,3821,3805,3819,3821,3798
332,60% Gray,332,3820,3805,3823,3822,3798
333,60% Gray,333,3821,3805,3826,3822,3796
334,60% Gray,334,3815,3801,3823,3823,3795
335,60% Gray,335,3813,3799,3823,3821,3799
336,60% Gray,336,3816,3803,3826,3820,3796
337,60% Gray,337,3813,3800,3823,3820,3796
338,60% Gray,338,3813,3801,3823,3821,3798
339,60% Gray,339,3814,3802,3823,3821,3797
340,60% Gray,340,3823,3807,3827,3822,3795
341,60% Gray,341,3825,3809,3827,3822,3797
342,60% Gray,342,3825,3809,3827,3823,3797
343,60% Gray,343,3823,3809,3823,3822,3796
344,60% Gray,344,3823,3810,3828,3823,3795
345,60% Gray,345,3824,3810,3827,3822,3797
346,60% Gray,346,3825,3809,3827,3821,3799
347,60% Gray,347,3827,3810,3826,3822,3796
348,60% Gray,348,3825,3811,3827,3829,3796
349,60% Gray,349,3823,3810,3827,3823,3797
350,60% Gray,350,3819,3810,3827,3822,3798
351,60% Gray,351,3833,3809,3827,3822,3796
352,60% Gray,352,3825,3810,3827,3823,3798
353,60% Gray,353,3829,3810,3825,3821,3796
354,60% Gray,354,3825,3811,3827,3821,3795
355,60% Gray,355,3826,3809,3827,3823,3797
356,60% Gray,356,3825,3810,3827,3822,3797
357,60% Gray,357,3820,3809,3828,3823,3797
358,60% Gray,358,3817,3802,3823,3821,3798
359,60% Gray,359,3814,3802,3823,3822,3797
360,60% Gray,360,3815,3799,3823,3820,3798
361,60% Gray,361,3749,3756,3803,3799,3769
366,60% Gray,366,3735,3759,3797,3755,3449
367,60% Gray,367,3302,3535,3703,3471,3060
368,60% Gray,368,3221,3479,3679,3450,3050
369,60% Gray,369,3525,3685,3767,3579,3141
370,60% Gray,370,3526,3683,3768,3575,3138
371,60% Gray,371,3527,3686,3767,3579,3143
372,60% Gray,372,3533,3685,3769,3583,3142
373,60% Gray,373,3520,3684,3768,3578,3142
374,60% Gray,374,3531,3687,3768,3581,3141
375,60% Gray,375,3532,3687,3767,3581,3140
376,60% Gray,376,3535,3689,3769,3587,3143
377,60% Gray,377,3532,3685,3771,3582,3141
378,60% Gray,378,3533,3689,3768,3581,3143
379,60% Gray,379,3538,3690,3769,3587,3145
380,60% Gray,380,3535,3690,3769,3587,3145
381,60% Gray,381,3533,3686,3769,3583,3143
382,60% Gray,382,3538,3689,3771,3587,3146
383,60% Gray,383,3538,3689,3771,3589,3145
384,60% Gray,384,3533,3687,3770,3583,3143
385,60% Gray,385,3533,3689,3767,3583,3143
386,60% Gray,386,3539,3690,3761,3587,3147
387,60% Gray,387,3534,3685,3769,3583,3143
388,60% Gray,388,3534,3686,3770,3583,3143
389,60% Gray,389,3540,3690,3772,3587,3145
390,60% Gray,390,3540,3689,3770,3588,3146
391,60% Gray,391,3535,3689,3768,3585,3143
392,60% Gray,392,3534,3688,3768,3585,3144
393,60% Gray,393,3541,3690,3771,3588,3146
394,60% Gray,394,3534,3687,3769,3583,3143
395,60% Gray,395,3538,3689,3771,3583,3141
396,60% Gray,396,3540,3690,3771,3589,3146
397,60% Gray,397,3541,3689,3769,3588,3146
398,60% Gray,398,3538,3685,3770,3583,3143
399,60% Gray,399,3542,3689,3770,3588,3145
400,60% Gray,400,3540,3690,3769,3589,3146
402,80% Gray,402,3536,3686,3769,3583,3145
403,80% Gray,403,3541,3689,3769,3587,3144
404,80% Gray,404,3541,3689,3770,3586,3145
405,80% Gray,405,3535,3687,3770,3583,3143
406,80% Gray,406,3540,3689,3770,3589,3144
407,80% Gray,407,3539,3689,3770,3588,3144
408,80% Gray,408,3535,3687,3771,3582,3141
409,80% Gray,409,3535,3684,3769,3583,3143
410,80% Gray,410,3540,3691,3770,3587,3144
411,80% Gray,411,3533,3685,3771,3582,3140
412,80% Gray,412,3535,3685,3770,3586,3140
413,80% Gray,413,3541,3691,3769,3592,3144
414,80% Gray,414,3541,3689,3770,3589,3145
415,80% Gray,415,3537,3687,3771,3583,3142
416,80% Gray,416,3540,3688,3769,3585,3140
417,80% Gray,417,3542,3690,3769,3588,3145
418,80% Gray,418,3547,3689,3769,3592,3147
419,80% Gray,419,3269,3503,3691,3462,3051
420,80% Gray,420,3321,3579,3721,3527,3116
421,80% Gray,421,3306,3530,3753,3531,3091
422,80% Gray,422,3211,3365,3690,3481,3094
426,80% Gray,426,678,737,718,687,620
427,80% Gray,427,670,729,710,679,607
428,80% Gray,428,692,754,725,697,626
429,80% Gray,429,853,943,888,811,678
432,80% Gray,432,1653,1613,1964,1695,1270
433,80% Gray,433,2047,2472,2053,2098,2179
437,80% Gray,437,2107,2351,2004,2306,2439
438,80% Gray,438,2108,2355,2005,2307,2441
