time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5
0,3853,3855,3874,3869,3850
1,2936,3448,3523,3485,2422
2,3835,3834,3852,3847,3828
3,3846,3839,3855,3853,3834
4,3875,3867,3879,3875,3857
5,3866,3859,3871,3867,3848
6,3865,3858,3871,3867,3848
7,3858,3851,3865,3861,3841
8,3859,3852,3866,3860,3841
9,3858,3853,3867,3861,3841
10,3857,3852,3866,3860,3839
11,3859,3854,3867,3861,3841
12,3859,3854,3867,3861,3841
13,3859,3855,3865,3863,3842
14,3859,3848,3865,3861,3841
15,3859,3846,3866,3860,3842
16,3859,3852,3867,3859,3843
17,3858,3851,3866,3859,3839
18,3859,3851,3866,3860,3839
19,3858,3858,3867,3861,3841
20,3856,3854,3868,3859,3842
21,3859,3853,3867,3861,3843
22,3859,3855,3867,3860,3841
23,3859,3855,3867,3863,3839
24,3859,3853,3867,3861,3842
25,3859,3853,3867,3861,3837
26,3859,3851,3867,3861,3844
27,3859,3853,3866,3860,3842
28,3859,3853,3866,3861,3842
29,3859,3853,3867,3862,3839
30,3858,3851,3866,3859,3841
31,3859,3849,3866,3860,3841
32,3859,3854,3865,3861,3842
33,3859,3853,3866,3859,3843
34,3858,3855,3867,3860,3843
35,3859,3855,3866,3861,3842
36,3858,3852,3867,3860,3842
37,3859,3851,3865,3859,3842
38,3859,3853,3867,3860,3842
39,3859,3853,3866,3861,3841
40,3861,3854,3867,3861,3842
41,3859,3851,3867,3861,3842
42,3859,3852,3867,3860,3843
43,3861,3851,3865,3862,3841
44,3858,3851,3866,3859,3842
45,3859,3853,3867,3860,3842
46,3859,3855,3867,3863,3840
47,3860,3853,3866,3860,3843
48,3859,3853,3866,3861,3840
49,3859,3855,3868,3862,3840
50,3862,3854,3866,3862,3840
51,3859,3854,3866,3861,3839
52,3859,3853,3867,3861,3839
53,3860,3853,3867,3861,3839
54,3859,3854,3865,3860,3839
55,3860,3854,3867,3861,3839
56,3859,3853,3867,3861,3841
57,3859,3853,3867,3860,3839
58,3860,3853,3866,3860,3843
59,3855,3854,3866,3861,3842
60,3860,3851,3868,3861,3843
61,3860,3853,3867,3860,3843
62,3859,3853,3867,3861,3845
63,3859,3855,3868,3861,3843
64,3859,3855,3866,3861,3841
65,3860,3854,3866,3862,3843
66,3859,3853,3866,3862,3843
67,3860,3853,3866,3862,3839
68,3855,3853,3865,3860,3842
69,3859,3854,3867,3862,3841
70,3858,3855,3865,3861,3839
71,3861,3853,3867,3861,3842
72,3860,3853,3867,3855,3843
73,3861,3855,3866,3861,3839
74,3858,3852,3867,3864,3843
75,3859,3853,3867,3863,3842
76,3859,3853,3866,3862,3842
77,3859,3852,3866,3862,3839
78,3859,3854,3867,3861,3842
79,3859,3853,3867,3863,3843
80,3859,3855,3869,3860,3839
81,3863,3854,3866,3864,3843
82,3860,3854,3867,3861,3843
83,3859,3852,3867,3861,3842
84,3860,3854,3869,3861,3839
85,3860,3853,3866,3855,3841
86,3855,3854,3867,3863,3842
87,3862,3853,3866,3863,3842
88,3861,3853,3867,3860,3839
89,3861,3854,3867,3869,3842
90,3862,3852,3866,3855,3839
91,3861,3853,3867,3863,3843
92,3859,3854,3867,3861,3842
93,3859,3852,3867,3862,3839
94,3857,3852,3866,3859,3843
95,3859,3853,3866,3857,3842
96,3858,3854,3866,3855,3842
97,3853,3855,3867,3861,3841
98,3858,3853,3866,3855,3842
99,3858,3854,3867,3855,3841
100,3858,3853,3867,3863,3839
101,3860,3854,3868,3861,3843
102,3859,3853,3866,3859,3839
103,3859,3852,3865,3855,3839
104,3858,3854,3867,3864,3841
105,3860,3853,3867,3863,3842
106,3860,3853,3867,3860,3842
107,3863,3852,3865,3861,3841
108,3862,3852,3867,3860,3843
109,3861,3854,3867,3861,3842
110,3859,3853,3866,3859,3843
111,3859,3852,3867,3863,3839
112,3859,3855,3867,3860,3842
113,3860,3854,3867,3859,3842
114,3860,3853,3866,3860,3843
115,3861,3854,3867,3861,3842
116,3858,3854,3866,3861,3843
117,3859,3852,3867,3862,3842
118,3857,3855,3867,3863,3843
119,3859,3853,3867,3862,3842
120,3859,3854,3868,3861,3843
121,3859,3855,3859,3862,3841
122,3861,3853,3866,3861,3842
123,3861,3853,3866,3861,3841
124,3862,3854,3867,3860,3842
125,3860,3854,3867,3860,3842
126,3861,3855,3867,3861,3842
127,3861,3855,3867,3860,3842
128,3859,3853,3866,3861,3839
129,3859,3855,3868,3862,3842
130,3859,3855,3865,3861,3841
131,3860,3855,3867,3861,3839
132,3859,3853,3867,3861,3842
133,3860,3855,3867,3862,3842
134,3858,3853,3866,3861,3841
135,3860,3852,3868,3861,3843
136,3860,3853,3871,3861,3842
137,3859,3855,3868,3863,3842
138,3859,3854,3868,3862,3843
139,3860,3854,3865,3862,3842
140,3859,3854,3867,3860,3843
141,3860,3855,3865,3860,3842
142,3859,3853,3866,3860,3841
143,3860,3854,3866,3860,3842
144,3859,3854,3866,3860,3843
145,3859,3853,3867,3862,3839
146,3859,3854,3867,3861,3841
147,3861,3855,3867,3860,3839
148,3860,3853,3868,3861,3843
149,3859,3854,3867,3861,3842
150,3859,3854,3867,3862,3841
151,3861,3851,3867,3861,3843
152,3860,3854,3867,3861,3842
153,3859,3854,3868,3861,3842
154,3859,3854,3866,3862,3843
155,3861,3853,3865,3862,3843
156,3859,3853,3870,3860,3839
157,3858,3855,3866,3860,3839
158,3859,3854,3868,3860,3842
159,3860,3854,3867,3860,3842
160,3859,3854,3867,3861,3842
161,3858,3854,3864,3861,3839
162,3859,3854,3867,3862,3842
163,3860,3854,3860,3862,3842
164,3859,3855,3864,3861,3839
165,3860,3853,3865,3862,3843
166,3859,3854,3865,3862,3842
167,3869,3863,3872,3867,3849
168,3869,3861,3875,3868,3848
169,3865,3859,3871,3862,3842
170,3859,3855,3868,3861,3842
171,3811,3819,3839,3836,3813
172,3742,3775,3789,3784,3069
173,3813,3807,3821,3814,3679
174,3860,3848,3861,3853,3831
175,3871,3864,3879,3877,3861
176,3868,3859,3875,3870,3855
177,3865,3855,3881,3867,3851
178,3857,3848,3864,3860,3843
179,3858,3850,3863,3861,3843
180,3853,3847,3861,3860,3844
181,3853,3847,3863,3859,3844
182,3852,3845,3862,3859,3842
183,3853,3847,3863,3860,3843
184,3852,3846,3863,3858,3844
185,3854,3846,3861,3860,3844
186,3853,3847,3864,3860,3843
187,3853,3847,3865,3859,3843
188,3853,3846,3863,3860,3843
189,3853,3847,3864,3859,3844
190,3853,3846,3864,3859,3843
191,3853,3847,3863,3861,3843
192,3854,3850,3863,3861,3843
193,3853,3847,3865,3859,3843
194,3852,3848,3865,3861,3844
195,3851,3846,3863,3859,3842
196,3853,3846,3863,3859,3844
197,3855,3847,3863,3859,3843
198,3854,3845,3863,3855,3842
199,3853,3847,3864,3860,3843
200,3853,3847,3863,3859,3844
201,3855,3847,3863,3859,3843
202,3855,3849,3863,3858,3843
203,3854,3848,3862,3860,3844
204,3853,3847,3863,3859,3843
205,3853,3846,3863,3860,3843
206,3853,3847,3863,3860,3843
207,3853,3845,3864,3859,3843
208,3853,3849,3864,3859,3845
209,3853,3848,3863,3859,3843
210,3854,3846,3864,3859,3844
211,3853,3847,3865,3860,3845
212,3853,3847,3862,3861,3843
213,3853,3847,3864,3860,3843
214,3854,3848,3864,3860,3842
215,3851,3848,3863,3859,3859
216,3853,3846,3863,3859,3845
217,3854,3846,3864,3859,3839
218,3853,3848,3865,3858,3842
219,3853,3846,3864,3859,3843
220,3854,3845,3863,3861,3843
221,3855,3848,3864,3859,3839
222,3853,3846,3863,3859,3845
223,3853,3846,3864,3859,3846
224,3853,3847,3863,3861,3843
225,3854,3845,3864,3859,3834
226,3855,3849,3865,3860,3846
227,3861,3855,3869,3865,3849
228,3855,3850,3863,3859,3839
229,3275,3739,3779,3779,3151
230,1815,2145,2185,2078,1470
231,1756,2078,2119,2011,1422
232,1752,2079,2115,2003,1423
233,1800,2151,2193,2086,1476
234,2626,3159,3191,3042,2092
235,3837,3844,3855,3848,3831
236,3875,3871,3885,3880,3863
237,3874,3871,3881,3876,3859
238,3869,3864,3879,3873,3855
239,3862,3859,3874,3865,3846
240,3871,3868,3877,3870,3851
241,3873,3865,3876,3871,3853
242,3873,3868,3878,3869,3850
243,3874,3865,3879,3871,3850
244,3873,3865,3878,3871,3849
245,3875,3865,3878,3871,3851
246,3874,3866,3878,3871,3850
247,3874,3864,3879,3871,3852
248,3875,3865,3877,3870,3853
249,3874,3867,3878,3870,3848
250,3875,3864,3879,3871,3851
251,3874,3863,3879,3870,3851
252,3875,3867,3879,3871,3853
253,3874,3866,3878,3871,3851
254,3875,3867,3879,3871,3849
255,3874,3866,3880,3869,3850
256,3875,3869,3879,3870,3851
257,3875,3867,3878,3871,3850
258,3874,3866,3879,3869,3848
259,3875,3868,3880,3870,3847
260,3874,3866,3878,3871,3851
261,3875,3867,3878,3871,3848
262,3877,3863,3880,3872,3851
263,3876,3866,3879,3871,3850
264,3875,3865,3878,3871,3849
265,3875,3866,3879,3871,3851
266,3874,3867,3878,3871,3852
267,3875,3866,3878,3871,3851
268,3875,3866,3877,3871,3851
269,3875,3866,3878,3871,3849
270,3875,3866,3879,3871,3851
271,3876,3867,3879,3871,3850
272,3874,3866,3878,3871,3847
273,3875,3867,3878,3871,3850
274,3874,3866,3879,3871,3849
275,3874,3866,3879,3871,3850
276,3873,3866,3877,3872,3851
277,3875,3866,3879,3875,3850
278,3874,3865,3879,3871,3849
279,3874,3867,3879,3871,3850
280,3875,3865,3879,3871,3849
281,3875,3867,3879,3871,3850
282,3874,3866,3879,3873,3852
283,3875,3867,3879,3870,3850
284,3875,3865,3879,3869,3850
285,3875,3867,3880,3874,3848
286,3878,3867,3880,3871,3849
287,3875,3867,3879,3871,3850
288,3876,3867,3879,3872,3850
289,3871,3867,3880,3871,3848
290,3871,3863,3877,3872,3849
291,3872,3863,3877,3870,3850
292,3872,3865,3877,3868,3850
293,3871,3863,3875,3869,3848
294,3823,3831,3851,3843,3823
295,1828,2156,2202,2181,1533
296,1510,1788,1755,1747,1236
297,1919,2238,2309,2356,1630
298,3777,3730,3755,3743,3095
299,3831,3813,3828,3823,3791
300,3831,3823,3839,3838,3818
301,3825,3819,3835,3832,3812
302,3815,3807,3827,3827,3804
303,3821,3809,3831,3827,3809
304,3812,3801,3823,3821,3798
305,3819,3803,3823,3822,3797
306,3820,3805,3823,3821,3796
307,3819,3807,3823,3821,3796
308,3819,3806,3823,3822,3797
309,3820,3805,3823,3821,3795
310,3819,3803,3823,3821,3796
311,3821,3805,3823,3822,3795
312,3819,3799,3823,3822,3799
313,3819,3806,3826,3821,3799
314,3820,3805,3823,3821,3797
315,3820,3805,3823,3821,3797
316,3820,3803,3823,3821,3798
317,3820,3804,3826,3821,3802
318,3820,3805,3823,3821,3799
319,3821,3805,3823,3820,3799
320,3819,3803,3828,3821,3796
321,3820,3805,3823,3821,3800
322,3821,3804,3823,3821,3798
323,3820,3807,3823,3822,3798
324,3821,3805,3827,3821,3798
325,3821,3805,3826,3821,3798
326,3821,3805,3827,3822,3797
327,3821,3807,3823,3821,3797
328,3820,3805,3823,3822,3798
329,3819,3807,3818,3821,3798
330,3818,3806,3827,3822,3796
331,3821,3805,3819,3821,3798
332,3820,3805,3823,3822,3798
333,3821,3805,3826,3822,3796
334,3815,3801,3823,3823,3795
335,3813,3799,3823,3821,3799
336,3816,3803,3826,3820,3796
337,3813,3800,3823,3820,3796
338,3813,3801,3823,3821,3798
339,3814,3802,3823,3821,3797
340,3823,3807,3827,3822,3795
341,3825,3809,3827,3822,3797
342,3825,3809,3827,3823,3797
343,3823,3809,3823,3822,3796
344,3823,3810,3828,3823,3795
345,3824,3810,3827,3822,3797
346,3825,3809,3827,3821,3799
347,3827,3810,3826,3822,3796
348,3825,3811,3827,3829,3796
349,3823,3810,3827,3823,3797
350,3819,3810,3827,3822,3798
351,3833,3809,3827,3822,3796
352,3825,3810,3827,3823,3798
353,3829,3810,3825,3821,3796
354,3825,3811,3827,3821,3795
355,3826,3809,3827,3823,3797
356,3825,3810,3827,3822,3797
357,3820,3809,3828,3823,3797
358,3817,3802,3823,3821,3798
359,3814,3802,3823,3822,3797
360,3815,3799,3823,3820,3798
361,3749,3756,3803,3799,3769
362,1805,2095,2143,2231,1588
363,1566,1743,1793,1766,1292
364,2223,2221,2383,2230,1783
365,3755,3749,3815,3768,3465
366,3735,3759,3797,3755,3449
367,3302,3535,3703,3471,3060
368,3221,3479,3679,3450,3050
369,3525,3685,3767,3579,3141
370,3526,3683,3768,3575,3138
371,3527,3686,3767,3579,3143
372,3533,3685,3769,3583,3142
373,3520,3684,3768,3578,3142
374,3531,3687,3768,3581,3141
375,3532,3687,3767,3581,3140
376,3535,3689,3769,3587,3143
377,3532,3685,3771,3582,3141
378,3533,3689,3768,3581,3143
379,3538,3690,3769,3587,3145
380,3535,3690,3769,3587,3145
381,3533,3686,3769,3583,3143
382,3538,3689,3771,3587,3146
383,3538,3689,3771,3589,3145
384,3533,3687,3770,3583,3143
385,3533,3689,3767,3583,3143
386,3539,3690,3761,3587,3147
387,3534,3685,3769,3583,3143
388,3534,3686,3770,3583,3143
389,3540,3690,3772,3587,3145
390,3540,3689,3770,3588,3146
391,3535,3689,3768,3585,3143
392,3534,3688,3768,3585,3144
393,3541,3690,3771,3588,3146
394,3534,3687,3769,3583,3143
395,3538,3689,3771,3583,3141
396,3540,3690,3771,3589,3146
397,3541,3689,3769,3588,3146
398,3538,3685,3770,3583,3143
399,3542,3689,3770,3588,3145
400,3540,3690,3769,3589,3146
401,3535,3687,3767,3585,3142
402,3536,3686,3769,3583,3145
403,3541,3689,3769,3587,3144
404,3541,3689,3770,3586,3145
405,3535,3687,3770,3583,3143
406,3540,3689,3770,3589,3144
407,3539,3689,3770,3588,3144
408,3535,3687,3771,3582,3141
409,3535,3684,3769,3583,3143
410,3540,3691,3770,3587,3144
411,3533,3685,3771,3582,3140
412,3535,3685,3770,3586,3140
413,3541,3691,3769,3592,3144
414,3541,3689,3770,3589,3145
415,3537,3687,3771,3583,3142
416,3540,3688,3769,3585,3140
417,3542,3690,3769,3588,3145
418,3547,3689,3769,3592,3147
419,3269,3503,3691,3462,3051
420,3321,3579,3721,3527,3116
421,3306,3530,3753,3531,3091
422,3211,3365,3690,3481,3094
423,2767,2973,3301,3085,2750
424,786,877,917,922,750
425,675,733,714,687,618
426,678,737,718,687,620
427,670,729,710,679,607
428,692,754,725,697,626
429,853,943,888,811,678
430,1316,1595,1583,1359,987
431,1543,1889,1919,1624,1143
432,1653,1613,1964,1695,1270
433,2047,2472,2053,2098,2179
434,2614,3125,2568,2825,3055
435,2346,2807,2364,2551,2739
436,2041,2277,1955,2236,2355
437,2107,2351,2004,2306,2439
438,2108,2355,2005,2307,2441
